,Culmen Length (mm)
0,-0.49090909090909074
1,-0.4618181818181819
2,-0.4036363636363638
3,
4,-0.6654545454545455
5,-0.47636363636363654
6,-0.5054545454545458
7,-0.4836363636363634
8,-0.8545454545454545
9,-0.28000000000000025
10,-0.5854545454545459
11,-0.5854545454545459
12,-0.34545454545454524
13,-0.5272727272727273
14,-0.8181818181818183
15,-0.6727272727272728
16,-0.52
17,-0.24363636363636365
18,-0.832727272727273
19,0.010909090909090757
20,-0.5854545454545459
21,-0.5927272727272728
22,-0.7236363636363636
23,-0.5563636363636362
24,-0.5127272727272731
25,-0.7672727272727276
26,-0.38181818181818183
27,-0.38909090909090915
28,-0.5781818181818186
29,-0.38909090909090915
30,-0.4618181818181819
31,-0.6290909090909089
32,-0.4618181818181819
33,-0.3600000000000003
34,-0.6872727272727275
35,-0.4836363636363634
36,-0.5127272727272731
37,-0.26545454545454517
38,-0.6000000000000001
39,-0.4400000000000004
40,-0.6800000000000002
41,-0.36727272727272764
42,-0.7163636363636363
43,-0.12727272727272743
44,-0.6436363636363636
45,-0.4545454545454546
46,-0.34545454545454524
47,-0.6072727272727274
48,-0.7163636363636363
49,-0.2581818181818183
50,-0.4545454545454546
51,-0.418181818181818
52,-0.7890909090909091
53,-0.28000000000000025
54,-0.8254545454545457
55,-0.3236363636363637
56,-0.49818181818181806
57,-0.38181818181818183
58,-0.6800000000000002
59,-0.6000000000000001
60,-0.7381818181818178
61,-0.33090909090909104
62,-0.6000000000000001
63,-0.34545454545454524
64,-0.6872727272727275
65,-0.3090909090909091
66,-0.7527272727272729
67,-0.34545454545454524
68,-0.7236363636363636
69,-0.2945454545454549
70,-0.8981818181818184
71,-0.44727272727272727
72,-0.4545454545454546
73,-0.003636363636363882
74,-0.7527272727272729
75,-0.22181818181818214
76,-0.3600000000000003
77,-0.6290909090909089
78,-0.7018181818181817
79,-0.2727272727272725
80,-0.8181818181818183
81,-0.21454545454545482
82,-0.6654545454545455
83,-0.7818181818181817
84,-0.621818181818182
85,-0.33090909090909104
86,-0.6945454545454548
87,-0.6509090909090909
88,-0.5490909090909093
89,-0.5054545454545458
90,-0.7381818181818178
91,-0.34545454545454524
92,-0.8618181818181818
93,-0.4545454545454546
94,-0.7018181818181817
95,-0.36727272727272764
96,-0.5636363636363635
97,-0.4036363636363638
98,-0.9272727272727272
99,-0.19272727272727241
100,-0.7890909090909091
101,-0.352727272727273
102,-0.5927272727272728
103,-0.5854545454545459
104,-0.5781818181818186
105,-0.44727272727272727
106,-0.5272727272727273
107,-0.5563636363636362
108,-0.5636363636363635
109,-0.19272727272727241
110,-0.5636363636363635
111,-0.018181818181818077
112,-0.44727272727272727
113,-0.26545454545454517
114,-0.4545454545454546
115,-0.229090909090909
116,-0.5272727272727273
117,-0.621818181818182
118,-0.7381818181818178
119,-0.34545454545454524
120,-0.7018181818181817
121,-0.5927272727272728
122,-0.41090909090909067
123,-0.3236363636363637
124,-0.7745454545454544
125,-0.38181818181818183
126,-0.5127272727272731
127,-0.3163636363636364
128,-0.49818181818181806
129,-0.12727272727272743
130,-0.5345454545454547
131,-0.20000000000000018
132,-0.6581818181818186
133,-0.6072727272727274
134,-0.5636363636363635
135,-0.34545454545454524
136,-0.7454545454545456
137,-0.41090909090909067
138,-0.6436363636363636
139,-0.44727272727272727
140,-0.41090909090909067
141,-0.38181818181818183
142,-1.0
143,-0.3745454545454545
144,-0.621818181818182
145,-0.49818181818181806
146,-0.4836363636363634
147,-0.6727272727272728
148,-0.7163636363636363
149,-0.5854545454545459
150,-0.7163636363636363
151,-0.3163636363636364
152,0.047272727272727355
153,0.30181818181818176
154,0.39636363636363603
155,-0.032727272727272716
156,0.49818181818181806
157,-0.047272727272727355
158,0.018181818181818077
159,0.39636363636363603
160,0.010909090909090757
161,0.39636363636363603
162,0.054545454545454675
163,0.42545454545454575
164,0.08363636363636351
165,0.44727272727272727
166,0.0036363636363634377
167,0.3381818181818179
168,0.3236363636363633
169,0.8836363636363633
170,0.03999999999999959
171,0.24363636363636365
172,-0.25090909090909097
173,0.19272727272727241
174,-0.19272727272727241
175,0.34545454545454524
176,0.061818181818181994
177,0.44727272727272727
178,0.3381818181818179
179,0.26545454545454517
180,0.03999999999999959
181,0.5054545454545449
182,-0.3600000000000003
183,0.6072727272727274
184,-0.24363636363636365
185,0.3745454545454545
186,0.28000000000000025
187,0.1200000000000001
188,0.12727272727272743
189,0.44727272727272727
190,0.07636363636363619
191,0.5563636363636362
192,0.229090909090909
193,0.025454545454545396
194,0.3672727272727272
195,-0.025454545454545396
196,0.3672727272727272
197,0.3599999999999999
198,0.3090909090909091
199,0.229090909090909
200,0.41090909090909067
201,0.2872727272727271
202,0.16363636363636358
203,0.40363636363636335
204,-0.010909090909090757
205,0.352727272727273
206,-0.24363636363636365
207,0.4618181818181819
208,-0.047272727272727355
209,0.2509090909090905
210,0.3163636363636364
211,-0.018181818181818077
212,0.43999999999999995
213,0.06909090909090887
214,-0.010909090909090757
215,0.7236363636363632
216,-0.1709090909090909
217,0.27272727272727293
218,0.3599999999999999
219,0.3163636363636364
220,0.018181818181818077
221,0.30181818181818176
222,0.2072727272727275
223,0.30181818181818176
224,0.12727272727272743
225,0.047272727272727355
226,-0.032727272727272716
227,0.061818181818181994
228,-0.18545454545454554
229,0.06909090909090887
230,-0.3600000000000003
231,0.229090909090909
232,-0.025454545454545396
233,0.1854545454545451
234,-0.003636363636363882
235,0.2509090909090905
236,-0.28000000000000025
237,0.24363636363636365
238,0.025454545454545396
239,0.2072727272727275
240,0.3163636363636364
241,-0.054545454545454675
242,0.047272727272727355
243,0.03272727272727227
244,-0.21454545454545482
245,0.018181818181818077
246,-0.09818181818181815
247,0.14181818181818162
248,0.1709090909090909
249,0.30181818181818176
250,0.10545454545454502
251,-0.22181818181818214
252,-0.054545454545454675
